CustomerID,Age,Gender,AnnualIncome,SpendingScore,TimeOnWebsite,PreviousPurchases,ProductCategory,DiscountUsed,Purchased
3034,39,Female,24150,75,10,10,Beauty,No,1
3035,45,Female,144210,95,57,9,Electronics,No,1
3036,31,Female,31109,82,25,14,Electronics,Yes,1
3037,44,Female,119750,23,56,12,Sports,No,1
3038,58,Female,46016,86,38,7,Clothing,Yes,1
3039,57,Male,31936,43,22,4,Electronics,Yes,0
3040,45,Female,31036,82,49,1,Electronics,Yes,1
3041,43,Female,59236,40,48,15,Sports,No,1
3042,19,Male,34021,47,47,12,Electronics,Yes,1
3043,42,Male,140478,41,54,18,Beauty,No,1
3044,20,Male,56943,47,46,8,Sports,Yes,1
3045,25,Female,133694,20,4,14,Electronics,No,0
3046,61,Female,123384,77,4,5,Electronics,No,0
3047,50,Female,101007,65,30,7,Electronics,Yes,1
3048,59,Female,133197,68,2,13,Sports,No,1
3049,52,Female,70016,24,29,4,Clothing,Yes,1
3050,23,Female,43244,100,43,16,Groceries,No,1
3051,56,Male,83027,36,36,6,Electronics,No,1
3052,40,Male,134313,45,21,8,Groceries,Yes,1
3053,42,Female,143351,2,21,15,Groceries,No,0
3054,60,Female,58985,28,48,17,Electronics,Yes,1
3055,36,Female,123976,26,21,12,Electronics,Yes,1
3056,22,Female,21502,23,4,17,Groceries,Yes,1
3057,28,Female,73836,79,1,9,Clothing,No,1
3058,29,Male,119714,36,26,0,Groceries,Yes,1
3059,27,Male,23770,91,56,17,Clothing,Yes,1
3060,25,Female,62865,6,51,18,Beauty,Yes,1
3061,41,Male,73811,35,2,1,Clothing,Yes,0
3062,45,Female,24001,38,9,3,Sports,No,0
3063,58,Female,80848,35,55,10,Electronics,No,1
3064,53,Female,72635,100,57,2,Beauty,Yes,1
3065,54,Male,40946,74,45,8,Groceries,Yes,1
3066,38,Male,86134,94,18,9,Clothing,Yes,1
3067,25,Female,115852,53,48,1,Beauty,Yes,1
3068,26,Male,111103,38,48,6,Sports,Yes,1
3069,64,Male,112044,93,57,14,Clothing,Yes,1
3070,32,Female,63744,59,42,18,Groceries,No,1
3071,63,Male,137729,43,41,9,Groceries,Yes,1
3072,57,Male,142848,4,11,19,Clothing,Yes,1
3073,35,Female,59159,5,25,13,Sports,Yes,1
3074,59,Female,115812,68,26,3,Electronics,Yes,1
3075,37,Male,43671,100,58,10,Electronics,Yes,1
3076,23,Female,36450,45,36,2,Groceries,Yes,1
3077,29,Male,34908,80,42,16,Sports,No,1
3078,19,Female,77275,25,35,6,Groceries,No,1
3079,24,Female,64358,78,38,10,Electronics,Yes,1
3080,33,Female,69047,11,3,17,Groceries,No,0
3081,20,Female,55518,29,59,13,Clothing,Yes,1
3082,62,Male,77813,34,41,13,Clothing,No,1
3083,20,Female,116748,86,35,5,Sports,Yes,1
3084,44,Female,128220,14,50,8,Electronics,Yes,1
3085,60,Female,26806,24,40,2,Sports,Yes,1
3086,57,Male,124733,59,22,16,Sports,No,1
3087,55,Male,60891,39,8,11,Electronics,No,0
3088,50,Female,146865,26,15,3,Beauty,Yes,0
3089,45,Female,103551,43,45,19,Beauty,Yes,1
3090,18,Female,149335,36,7,15,Groceries,No,0
3091,25,Female,59220,39,19,9,Beauty,Yes,1
3092,54,Female,37158,61,40,6,Clothing,Yes,1
3093,49,Female,100992,16,42,9,Sports,Yes,1
3094,60,Male,47588,59,17,6,Groceries,No,1
3095,54,Female,82576,96,1,17,Sports,No,1
3096,21,Female,108027,6,45,8,Electronics,Yes,1
3097,47,Female,44188,98,29,17,Beauty,Yes,1
3098,23,Female,112615,56,58,16,Electronics,No,1
3099,63,Female,78830,8,13,10,Groceries,Yes,1
3100,36,Female,24019,94,56,0,Clothing,Yes,1
3101,49,Male,32419,27,48,16,Beauty,Yes,1
3102,26,Male,53697,71,29,3,Electronics,Yes,1
3103,29,Male,104932,27,41,3,Beauty,No,0
3104,28,Male,139712,89,42,13,Sports,Yes,1
3105,63,Male,124568,46,6,8,Clothing,Yes,1
3106,33,Male,115428,41,5,12,Beauty,Yes,1
3107,18,Female,27973,79,34,15,Clothing,No,1
3108,62,Female,128001,25,11,0,Sports,No,0
3109,38,Female,106649,86,9,2,Sports,No,0
3110,47,Female,142649,18,38,18,Electronics,Yes,1
3111,30,Female,31136,12,40,7,Groceries,Yes,1
3112,51,Female,104739,87,41,17,Electronics,Yes,1
3113,21,Male,82502,51,9,5,Clothing,No,0
3114,45,Female,51285,39,8,19,Electronics,No,0
3115,55,Male,43039,89,44,5,Beauty,Yes,1
3116,48,Male,86720,10,58,4,Electronics,Yes,1
3117,44,Female,143168,94,40,11,Groceries,No,1
3118,22,Female,108263,74,3,8,Groceries,Yes,1
3119,42,Female,79155,98,13,8,Clothing,Yes,1
3120,20,Female,36911,77,19,16,Sports,Yes,1
3121,50,Female,20916,54,34,18,Groceries,No,1
3122,21,Female,79052,29,32,16,Clothing,Yes,1
3123,42,Female,89110,41,49,15,Groceries,No,1
3124,37,Male,121623,9,16,11,Groceries,Yes,1
3125,51,Female,37790,63,36,2,Sports,No,1
3126,43,Female,103161,77,18,13,Beauty,No,1
3127,22,Male,25206,37,14,16,Clothing,No,0
3128,52,Female,141937,14,30,15,Groceries,Yes,1
3129,45,Female,105053,73,2,11,Groceries,Yes,1
3130,46,Male,69950,72,13,1,Electronics,Yes,1
3131,26,Female,136211,39,27,7,Beauty,No,1
3132,55,Female,76361,40,59,11,Sports,No,1
3133,23,Female,81451,54,53,15,Clothing,Yes,1
3134,36,Female,57696,3,52,7,Groceries,No,1
3135,61,Female,101641,55,17,15,Clothing,No,1
3136,28,Female,121192,33,31,9,Sports,Yes,1
3137,19,Male,88226,96,15,19,Beauty,No,1
3138,64,Female,122395,71,57,14,Electronics,Yes,1
3139,61,Female,141970,19,20,3,Beauty,Yes,0
3140,61,Male,144121,34,5,14,Electronics,No,0
3141,26,Male,66728,78,7,3,Clothing,Yes,1
3142,38,Female,75401,50,18,10,Beauty,No,0
3143,41,Male,86226,47,56,5,Beauty,Yes,1
3144,51,Female,45103,46,11,3,Beauty,Yes,0
3145,39,Female,54263,56,32,8,Sports,Yes,1
3146,20,Male,146705,57,50,8,Clothing,Yes,1
3147,29,Female,96621,83,27,2,Electronics,Yes,1
3148,45,Female,70044,51,26,4,Beauty,Yes,1
3149,47,Male,77730,54,37,14,Clothing,Yes,1
3150,43,Male,45825,90,45,8,Sports,No,1
3151,38,Male,96256,81,28,1,Sports,Yes,1
3152,45,Male,124177,28,50,2,Clothing,Yes,1
3153,43,Female,57271,19,2,11,Electronics,No,0
3154,50,Male,97256,27,20,15,Clothing,No,0
3155,38,Male,66732,48,4,4,Clothing,Yes,0
3156,52,Male,86433,19,13,9,Groceries,No,0
3157,51,Male,102630,97,24,14,Sports,Yes,1
3158,58,Male,121999,51,48,13,Electronics,Yes,1
3159,64,Female,120990,7,38,13,Groceries,No,1
3160,35,Male,43572,29,58,12,Clothing,No,1
3161,28,Female,58546,43,40,15,Sports,Yes,1
3162,40,Male,142456,69,48,7,Groceries,No,1
3163,39,Male,35150,94,45,7,Groceries,Yes,1
3164,34,Male,74165,58,55,16,Electronics,Yes,1
3165,22,Male,83690,8,29,16,Clothing,No,1
3166,61,Male,73664,42,58,2,Electronics,Yes,1
3167,28,Male,102335,76,36,0,Groceries,No,1
3168,47,Male,95199,42,2,16,Groceries,No,0
3169,32,Male,148511,13,41,15,Electronics,No,1
3170,44,Female,56948,26,18,16,Groceries,Yes,1
3171,52,Male,57030,18,49,1,Beauty,Yes,1
3172,50,Female,47007,42,8,13,Sports,Yes,1
3173,37,Male,120819,51,58,6,Clothing,No,1
3174,33,Female,111207,84,15,18,Sports,Yes,1
3175,51,Male,110921,16,41,0,Clothing,No,0
3176,19,Male,96772,3,17,16,Groceries,No,0
3177,52,Male,42024,91,23,9,Electronics,Yes,1
3178,57,Female,132408,79,2,5,Electronics,No,0
3179,45,Female,59384,98,6,6,Groceries,Yes,1
3180,64,Female,102912,45,29,5,Clothing,No,0
3181,56,Female,144161,22,27,4,Groceries,Yes,1
3182,23,Male,122674,23,37,1,Clothing,No,0
3183,26,Male,38157,59,49,17,Groceries,No,1
3184,37,Male,105481,62,34,16,Groceries,Yes,1
3185,18,Female,122120,68,18,6,Groceries,Yes,1
3186,25,Male,108553,54,42,18,Electronics,Yes,1
3187,40,Female,21756,57,10,6,Clothing,Yes,1
3188,20,Female,120677,23,38,6,Groceries,Yes,1
3189,21,Female,88112,60,59,15,Sports,No,1
3190,42,Female,111003,73,44,11,Sports,No,1
3191,64,Female,122488,88,17,14,Electronics,Yes,1
3192,55,Male,116741,85,59,14,Beauty,Yes,1
3193,32,Female,78051,55,13,10,Electronics,No,1
3194,38,Female,120701,80,52,1,Beauty,No,1
3195,52,Male,84595,63,48,2,Electronics,Yes,1
3196,63,Female,98210,56,42,18,Sports,Yes,1
3197,31,Female,63094,55,27,19,Groceries,Yes,1
3198,53,Male,128850,25,53,14,Clothing,No,1
3199,29,Male,107889,26,2,15,Groceries,No,0
3200,34,Male,115385,49,34,0,Sports,No,0
3201,56,Female,24535,63,31,14,Clothing,No,1
3202,26,Male,76035,45,23,11,Beauty,Yes,1
3203,52,Male,142815,73,7,6,Beauty,Yes,1
3204,30,Male,67367,79,38,6,Sports,Yes,1
3205,32,Female,127472,39,33,10,Clothing,No,1
3206,35,Male,37118,97,12,19,Groceries,No,1
3207,50,Female,79812,65,45,10,Sports,Yes,1
3208,23,Female,79884,69,12,16,Beauty,Yes,1
3209,44,Male,86168,56,19,2,Sports,No,0
3210,40,Female,33280,9,9,15,Groceries,Yes,1
3211,44,Female,34746,70,10,4,Electronics,Yes,1
3212,51,Male,122572,28,17,1,Electronics,No,0
3213,63,Female,73251,45,50,6,Groceries,Yes,1
3214,55,Male,104821,26,40,9,Clothing,No,1
3215,31,Female,103583,28,39,4,Sports,Yes,1
3216,53,Female,133625,40,41,14,Groceries,Yes,1
3217,25,Male,30207,15,10,11,Electronics,Yes,1
3218,52,Male,91127,6,12,9,Beauty,No,0
3219,36,Female,47757,27,15,16,Groceries,No,0
3220,47,Female,36226,38,31,19,Groceries,No,1
3221,31,Male,115268,68,15,19,Groceries,No,1
3222,37,Female,81407,75,28,10,Electronics,Yes,1
3223,42,Female,47206,85,4,7,Electronics,No,1
3224,57,Female,40256,64,36,14,Groceries,Yes,1
3225,41,Female,53822,30,55,1,Groceries,Yes,1
3226,31,Male,61340,82,1,16,Clothing,Yes,1
3227,43,Male,131883,99,58,5,Beauty,Yes,1
3228,55,Male,72234,3,44,12,Sports,Yes,1
3229,40,Male,63351,62,57,7,Sports,Yes,1
3230,39,Male,126311,12,34,10,Sports,Yes,1
3231,36,Male,68671,91,47,14,Electronics,No,1
3232,63,Female,95320,30,17,12,Electronics,Yes,1
3233,20,Male,122565,85,39,17,Clothing,No,1
3234,59,Female,145627,38,38,17,Electronics,Yes,1
3235,36,Female,55157,85,44,16,Groceries,No,1
3236,26,Female,39937,60,51,12,Beauty,Yes,1
3237,45,Male,74290,38,33,2,Beauty,No,0
3238,37,Female,66707,15,21,6,Beauty,Yes,1
3239,62,Male,31219,18,26,11,Beauty,No,1
3240,24,Female,29399,52,46,3,Sports,No,1
3241,31,Female,146733,29,36,10,Sports,No,1
3242,26,Male,118848,60,5,13,Groceries,Yes,1
3243,36,Female,47657,21,33,17,Clothing,Yes,1
3244,64,Female,40047,17,1,6,Electronics,No,0
3245,31,Female,120543,18,53,4,Electronics,No,0
3246,55,Female,96095,57,6,15,Sports,Yes,1
3247,53,Male,105693,37,37,10,Beauty,Yes,1
3248,57,Female,120931,60,2,2,Groceries,Yes,1
3249,34,Female,92154,38,57,15,Clothing,Yes,1
3250,47,Male,64891,12,53,10,Sports,Yes,1
3251,26,Female,26780,75,59,9,Groceries,No,1
3252,50,Female,47050,84,59,1,Groceries,No,1
3253,42,Female,93551,73,5,15,Sports,No,1
3254,31,Female,88666,1,26,16,Groceries,No,1
3255,28,Male,113619,58,41,9,Beauty,Yes,1
3256,52,Female,102016,3,51,17,Groceries,Yes,1
3257,58,Male,133135,63,53,11,Clothing,No,1
3258,31,Female,73010,21,47,7,Groceries,Yes,1
3259,47,Female,121012,23,13,2,Electronics,Yes,0
3260,58,Female,58165,9,12,19,Groceries,No,0
3261,21,Male,31528,83,5,2,Sports,No,0
3262,21,Female,140840,55,2,5,Electronics,Yes,1
3263,45,Female,69608,19,59,1,Sports,No,0
3264,25,Male,25914,62,4,2,Clothing,Yes,1
3265,19,Male,57136,87,59,16,Beauty,No,1
3266,58,Male,31179,91,27,8,Clothing,Yes,1
3267,63,Male,106008,91,50,3,Electronics,No,1
3268,39,Female,32076,39,53,1,Beauty,Yes,1
3269,58,Female,143911,100,10,8,Groceries,Yes,1
3270,33,Female,44783,76,13,13,Electronics,Yes,1
3271,46,Female,136625,27,44,10,Beauty,No,1
3272,47,Male,66716,46,2,1,Sports,Yes,0
3273,29,Female,70298,34,26,1,Beauty,Yes,1
3274,52,Female,74304,33,15,4,Sports,No,0
3275,28,Female,99360,92,46,6,Sports,No,1
3276,63,Female,89835,95,57,3,Beauty,Yes,1
3277,38,Male,149541,96,10,13,Clothing,Yes,1
3278,38,Female,132424,50,22,1,Clothing,No,0
3279,22,Female,28118,20,40,11,Sports,No,1
3280,37,Female,96292,40,25,9,Electronics,Yes,1
3281,54,Male,143322,99,15,0,Beauty,Yes,1
3282,20,Male,76911,95,13,18,Electronics,No,1
3283,61,Female,93489,58,8,15,Clothing,Yes,1
3284,50,Female,123088,31,21,14,Electronics,Yes,1
3285,26,Female,35185,38,21,13,Groceries,Yes,1
3286,26,Male,61792,86,22,8,Groceries,No,1
3287,21,Female,100210,45,46,14,Clothing,No,1
3288,52,Female,70613,41,33,6,Electronics,Yes,1
3289,34,Female,130012,9,45,3,Beauty,Yes,1
3290,51,Male,53927,9,27,17,Clothing,Yes,1
3291,41,Female,20386,63,40,7,Groceries,No,1
3292,49,Female,112153,79,50,11,Clothing,Yes,1
3293,18,Male,92728,77,22,14,Electronics,No,1
3294,25,Male,96281,22,30,14,Electronics,Yes,1
3295,62,Female,50020,16,9,16,Electronics,No,0
3296,40,Male,62678,32,45,1,Sports,Yes,1
3297,64,Female,106695,66,35,11,Electronics,No,1
3298,57,Male,81394,90,18,2,Groceries,No,0
3299,29,Male,88945,14,42,6,Groceries,Yes,1
3300,29,Female,135377,38,5,5,Sports,No,0
3301,63,Female,141716,98,27,13,Groceries,Yes,1
3302,64,Female,76414,8,57,4,Groceries,No,0
3303,32,Male,74816,100,6,3,Clothing,Yes,1
3304,58,Female,75918,21,32,14,Electronics,No,1
3305,36,Female,111281,56,8,6,Clothing,No,1
3306,43,Female,131484,46,56,2,Clothing,Yes,1
3307,46,Female,135640,43,39,12,Groceries,No,1
3308,39,Female,82694,92,21,9,Beauty,Yes,1
3309,57,Male,49455,46,18,1,Electronics,Yes,0
3310,38,Female,124446,48,14,11,Beauty,Yes,1
3311,55,Female,58735,70,15,11,Groceries,No,1
3312,37,Male,114702,84,42,18,Sports,No,1
3313,46,Female,125509,31,26,18,Clothing,No,1
3314,21,Female,113608,33,53,2,Groceries,Yes,1
3315,24,Female,134310,44,44,5,Groceries,Yes,1
3316,45,Female,32109,71,32,1,Beauty,No,1
3317,45,Female,65802,8,39,12,Sports,Yes,1
3318,21,Male,88020,73,28,8,Clothing,No,1
3319,39,Male,54622,2,39,12,Sports,No,1
3320,29,Male,129935,17,43,13,Sports,Yes,1
3321,62,Female,149368,52,32,18,Sports,Yes,1
3322,20,Male,137919,45,13,10,Electronics,Yes,1
3323,39,Female,22597,37,15,13,Sports,Yes,1
3324,61,Female,60597,42,18,15,Groceries,No,0
3325,19,Female,60954,44,39,9,Electronics,Yes,1
3326,41,Male,89519,81,6,19,Electronics,Yes,1
3327,51,Male,76115,38,55,15,Sports,Yes,1
3328,44,Male,124988,99,11,1,Groceries,No,0
3329,58,Female,63151,94,32,15,Clothing,Yes,1
3330,18,Male,145515,6,40,13,Sports,Yes,1
3331,25,Female,37040,68,20,17,Electronics,No,1
3332,40,Male,64772,51,33,5,Clothing,No,1
3333,55,Male,142431,35,40,6,Clothing,No,1
3334,23,Female,116090,58,8,12,Electronics,Yes,1
3335,39,Female,83832,57,51,1,Clothing,No,1
3336,42,Male,47916,73,35,14,Groceries,No,1
3337,35,Male,64871,6,5,16,Groceries,Yes,1
3338,34,Male,141527,13,35,12,Sports,Yes,1
3339,29,Female,46372,59,47,6,Sports,No,1
3340,23,Female,81707,86,14,0,Clothing,Yes,1
3341,43,Male,59080,92,21,2,Electronics,Yes,1
3342,44,Male,126242,30,47,19,Groceries,No,1
3343,25,Female,62722,100,24,17,Beauty,Yes,1
3344,36,Male,140864,2,17,6,Sports,Yes,1
3345,59,Female,49048,58,18,16,Groceries,No,1
3346,18,Female,105205,36,34,11,Clothing,No,1
3347,46,Female,29777,72,12,15,Groceries,Yes,1
3348,62,Female,74711,45,16,9,Groceries,No,0
3349,52,Female,56331,9,4,15,Clothing,No,0
3350,57,Female,145320,65,25,19,Sports,Yes,1
3351,31,Male,40968,77,34,17,Sports,Yes,1
3352,52,Female,73969,50,28,14,Beauty,Yes,1
3353,62,Female,123345,79,46,10,Beauty,No,1
3354,37,Male,31292,32,11,17,Sports,No,0
3355,30,Female,140870,98,13,5,Sports,Yes,1
3356,55,Male,60794,43,31,0,Sports,Yes,1
3357,63,Female,99459,95,25,6,Sports,Yes,1
3358,25,Male,137932,78,39,11,Groceries,Yes,1
3359,60,Male,70192,54,10,19,Beauty,No,1
3360,37,Female,47703,47,24,3,Clothing,No,0
3361,50,Female,104193,14,1,9,Electronics,No,0
3362,43,Female,89165,48,53,1,Clothing,No,0
3363,56,Female,87650,55,25,8,Electronics,No,1
3364,38,Male,76516,29,28,9,Groceries,No,1
3365,59,Male,119981,47,36,19,Beauty,Yes,1
3366,60,Male,149858,63,18,10,Electronics,No,1
3367,58,Female,121398,19,6,13,Sports,No,0
3368,26,Male,111110,91,2,2,Groceries,No,0
3369,41,Female,117885,9,3,0,Electronics,No,0
3370,54,Female,42257,37,46,6,Sports,Yes,1
3371,58,Male,120588,92,8,3,Groceries,Yes,1
3372,34,Female,123356,52,31,6,Electronics,No,1
3373,41,Male,141750,57,48,15,Sports,Yes,1
3374,38,Female,103509,88,19,9,Beauty,Yes,1
3375,56,Male,111273,28,50,14,Groceries,Yes,1
3376,58,Female,71672,36,6,15,Electronics,Yes,1
3377,56,Male,83308,64,14,5,Sports,No,0
3378,30,Male,97583,18,3,3,Beauty,No,0
3379,28,Female,139336,89,48,3,Sports,No,1
3380,63,Female,42113,35,1,3,Beauty,No,0
3381,36,Male,20694,68,44,16,Electronics,No,1
3382,28,Female,142495,78,30,12,Sports,Yes,1
3383,30,Female,35588,39,46,1,Sports,No,0
3384,63,Female,81756,90,19,19,Clothing,No,1
3385,62,Male,84085,8,54,5,Groceries,Yes,1
3386,18,Male,131359,88,19,0,Sports,Yes,1
3387,57,Female,134384,80,9,7,Beauty,No,1
3388,61,Female,81142,84,7,17,Groceries,Yes,1
3389,36,Male,84373,15,46,3,Electronics,No,0
3390,29,Female,105603,7,37,4,Groceries,Yes,1
3391,25,Male,26704,17,50,4,Clothing,No,0
3392,25,Female,60136,86,41,14,Electronics,No,1
3393,62,Female,87507,86,53,9,Sports,No,1
3394,29,Female,67361,64,7,7,Electronics,No,1
3395,50,Male,78847,12,9,6,Electronics,Yes,1
3396,62,Male,126359,82,4,11,Clothing,No,1
3397,43,Male,31441,56,25,10,Beauty,No,1
3398,56,Male,117012,46,49,12,Electronics,No,1
3399,45,Female,138906,47,12,14,Beauty,No,0
3400,22,Female,34677,79,6,16,Groceries,Yes,1
3401,25,Male,47818,16,18,17,Clothing,Yes,1
3402,42,Female,21868,69,40,7,Sports,No,1
3403,44,Female,103591,2,21,5,Electronics,No,0
3404,63,Male,143962,92,15,10,Beauty,Yes,1
3405,40,Female,87264,54,3,8,Electronics,No,1
3406,47,Female,93168,27,2,4,Clothing,No,0
3407,62,Male,32043,31,56,6,Sports,Yes,1
3408,64,Female,91939,41,55,14,Groceries,Yes,1
3409,40,Female,35732,36,41,3,Groceries,Yes,1
3410,64,Female,75244,47,40,18,Beauty,No,1
3411,37,Male,38526,43,59,12,Groceries,No,1
3412,35,Male,29340,65,4,0,Beauty,No,0
3413,35,Female,124488,50,32,0,Sports,No,0
3414,19,Female,42394,93,2,13,Electronics,Yes,1
3415,21,Female,118557,1,46,8,Clothing,Yes,1
3416,47,Male,24102,72,29,11,Sports,Yes,1
3417,50,Male,121846,57,2,17,Sports,Yes,1
3418,53,Male,39159,16,34,8,Groceries,No,1
3419,35,Female,142366,28,27,7,Groceries,No,1
3420,54,Female,85092,86,54,13,Clothing,Yes,1
3421,36,Female,26212,82,39,8,Electronics,No,1
3422,64,Female,117360,22,44,19,Sports,Yes,1
3423,45,Female,57405,41,38,1,Groceries,Yes,1
3424,57,Male,97061,76,18,0,Sports,No,0
3425,37,Female,114296,19,36,12,Electronics,No,1
3426,50,Female,75186,89,19,9,Beauty,No,1
3427,29,Female,64239,50,27,7,Electronics,No,1
3428,32,Male,130804,59,45,6,Sports,No,1
3429,58,Female,112993,69,20,11,Sports,No,1
3430,56,Male,143145,34,21,16,Clothing,No,0
3431,19,Male,133551,39,23,11,Sports,No,0
3432,46,Male,30532,74,30,15,Groceries,Yes,1
3433,58,Male,99054,7,25,9,Clothing,Yes,1
3434,27,Male,92012,52,31,11,Sports,No,1
3435,19,Female,137836,60,27,10,Electronics,No,1
3436,28,Female,105279,52,34,13,Sports,Yes,1
3437,30,Male,86540,79,8,19,Electronics,Yes,1
3438,27,Male,128590,24,19,12,Electronics,Yes,1
3439,31,Male,123021,26,41,1,Sports,Yes,1
3440,35,Female,23271,90,26,19,Electronics,No,1
3441,26,Female,65482,90,28,6,Beauty,Yes,1
3442,56,Male,20209,10,4,0,Clothing,Yes,0
3443,45,Female,110999,17,31,2,Sports,Yes,1
3444,20,Female,25539,78,16,19,Beauty,Yes,1
3445,37,Male,134841,2,51,11,Electronics,No,1
3446,23,Male,39977,77,10,4,Electronics,Yes,1
3447,44,Female,94142,27,38,11,Clothing,No,1
3448,19,Female,129920,73,48,2,Beauty,No,1
3449,46,Female,148156,71,10,19,Beauty,No,1
3450,55,Male,119588,48,45,4,Sports,No,0
3451,20,Male,88684,74,9,0,Electronics,No,0
3452,33,Male,119072,9,39,15,Groceries,Yes,1
3453,47,Female,143862,86,36,8,Sports,No,1
3454,57,Female,25607,23,51,9,Sports,Yes,1
3455,19,Male,105122,71,58,9,Sports,Yes,1
3456,34,Female,114786,73,36,12,Clothing,No,1
3457,58,Male,146406,27,19,15,Clothing,No,0
3458,29,Female,71939,88,19,19,Sports,Yes,1
3459,52,Male,38594,93,12,3,Groceries,No,0
3460,60,Female,78382,81,13,13,Beauty,No,1
3461,18,Female,27399,84,25,16,Beauty,No,1
3462,62,Male,141026,71,36,4,Electronics,Yes,1
3463,32,Male,146812,43,25,12,Beauty,Yes,1
3464,43,Male,45117,7,28,2,Beauty,No,0
3465,54,Male,118662,92,42,4,Groceries,No,1
3466,38,Male,53617,83,53,15,Beauty,No,1
3467,48,Female,27498,63,39,18,Groceries,Yes,1
3468,42,Male,122826,84,30,18,Clothing,No,1
3469,40,Male,137232,44,5,16,Groceries,No,0
3470,41,Male,149851,39,17,17,Clothing,No,0
3471,55,Male,131077,40,18,17,Groceries,No,0
3472,45,Male,136519,7,43,7,Sports,Yes,1
3473,38,Female,70624,70,47,17,Clothing,No,1
3474,60,Male,29628,25,21,8,Clothing,No,0
3475,35,Male,20329,59,22,18,Beauty,Yes,1
3476,53,Male,58619,13,39,9,Clothing,No,1
3477,52,Female,27032,86,50,1,Groceries,No,1
3478,62,Female,68094,81,58,16,Sports,Yes,1
3479,26,Male,58034,86,57,12,Sports,No,1
3480,55,Male,122658,98,6,10,Beauty,Yes,1
3481,47,Female,141123,62,50,15,Groceries,No,1
3482,61,Female,142666,8,16,19,Groceries,No,0
3483,51,Female,106158,45,2,6,Electronics,No,0
3484,49,Male,75264,18,51,2,Clothing,Yes,1
3485,20,Male,114120,88,1,15,Beauty,No,1
3486,20,Female,67850,60,57,18,Sports,Yes,1
3487,45,Male,24722,60,30,19,Electronics,Yes,1
3488,61,Female,37772,2,58,15,Groceries,Yes,1
3489,32,Female,106105,66,43,1,Clothing,Yes,1
3490,58,Female,61679,91,52,13,Sports,Yes,1
3491,40,Male,88771,14,37,19,Electronics,Yes,1
3492,57,Female,24576,48,48,9,Groceries,No,1
3493,28,Female,46707,56,23,18,Sports,No,1
3494,49,Male,119404,12,1,10,Sports,No,0
3495,53,Female,61632,96,19,17,Groceries,No,1
3496,50,Male,61476,92,46,10,Groceries,Yes,1
3497,41,Female,137220,55,3,8,Beauty,No,1
3498,56,Male,50285,28,2,18,Sports,No,0
3499,51,Female,44154,89,56,19,Groceries,Yes,1
3500,45,Female,40054,4,37,9,Electronics,No,1
3501,54,Female,37165,90,17,2,Clothing,Yes,1
3502,24,Female,34439,36,28,2,Beauty,No,0
3503,21,Female,138211,50,18,7,Groceries,No,0
3504,54,Male,64518,3,33,5,Clothing,Yes,1
3505,18,Male,108051,1,15,19,Beauty,No,0
3506,18,Female,46962,17,22,0,Sports,No,0
3507,64,Female,73934,71,41,19,Clothing,No,1
3508,37,Female,128085,62,27,5,Beauty,No,1
3509,36,Male,57763,48,55,1,Groceries,Yes,1
3510,46,Male,136189,62,37,18,Groceries,No,1
3511,27,Female,130290,69,32,6,Beauty,Yes,1
3512,35,Male,84094,19,45,10,Sports,Yes,1
3513,45,Female,130814,34,19,10,Beauty,No,0
3514,52,Female,39464,99,28,3,Electronics,Yes,1
3515,60,Female,62036,49,28,19,Beauty,No,1
3516,64,Male,143980,80,56,15,Beauty,Yes,1
3517,48,Female,115949,47,10,4,Groceries,Yes,0
3518,44,Female,53270,91,20,6,Sports,Yes,1
3519,28,Female,62299,50,25,15,Beauty,Yes,1
3520,55,Male,105805,89,21,14,Clothing,No,1
3521,22,Male,51541,26,14,4,Groceries,No,0
3522,25,Male,93545,56,22,0,Groceries,No,0
3523,51,Female,102543,78,53,19,Beauty,No,1
3524,29,Male,111998,14,26,8,Clothing,Yes,1
3525,55,Female,149188,78,44,4,Beauty,No,1
3526,18,Male,97078,25,11,5,Clothing,No,0
3527,48,Female,102970,100,55,2,Groceries,No,1
3528,21,Male,49765,4,7,5,Clothing,Yes,0
3529,62,Female,43769,79,17,7,Beauty,Yes,1
3530,22,Male,108001,32,18,5,Electronics,Yes,0
3531,47,Male,107404,82,7,15,Electronics,Yes,1
3532,41,Male,40156,78,56,15,Clothing,Yes,1
3533,20,Female,105836,65,20,2,Beauty,No,0
3534,28,Male,138706,61,38,16,Sports,Yes,1
3535,62,Male,70481,20,11,5,Electronics,No,0
3536,21,Male,33435,74,44,5,Groceries,Yes,1
3537,43,Male,89650,10,58,18,Beauty,Yes,1
3538,44,Female,66336,88,16,19,Beauty,Yes,1
3539,63,Male,56135,34,51,14,Electronics,Yes,1
3540,60,Female,93631,61,55,18,Sports,Yes,1
3541,44,Female,57909,92,27,1,Groceries,Yes,1
3542,59,Female,89487,27,51,7,Sports,No,1
3543,23,Female,41468,40,11,6,Groceries,Yes,1
3544,32,Male,112609,65,16,7,Electronics,Yes,1
3545,47,Female,67655,33,23,12,Beauty,No,0
3546,59,Female,54341,68,59,14,Groceries,Yes,1
3547,54,Female,131663,71,12,11,Beauty,Yes,1
3548,54,Female,84182,9,59,14,Clothing,No,1
3549,59,Male,71786,16,40,13,Clothing,No,1
3550,54,Male,88304,5,3,6,Electronics,Yes,1
3551,52,Female,123606,98,2,16,Electronics,Yes,1
3552,40,Female,66514,23,38,4,Electronics,Yes,1
